id,name,price
1,Google,http://www.google.com
2,Search settings,http://www.google.com/preferences?hl=en
3,શોધ સેટિંગ્સ,http://www.google.com/setprefs?sig=0_NHiV55MwVY9MQyxRaf8hcqXAi2w%3D&hl=gu&source=homepage&sa=X&ved=0ahUKEwi2_KGV4buJAxV_SmwGHWFEBIwQ2ZgBCAs
4,Android Apps on Google Play,https://play.google.com/?hl=en&tab=w8
5,Rogue with the Dead: Idle RPG - Apps on Google Play,https://play.google.com/store/apps/details?id=net.room6.horizon
6,DRAGON BALL LEGENDS - Apps on Google Play,https://play.google.com/store/apps/details?id=com.bandainamcoent.dblegends_ww
7,Alto's Odyssey - Apps on Google Play,https://play.google.com/store/apps/details?id=com.noodlecake.altosodyssey
8,Parent guide to Google Play - Google Play Help,https://support.google.com/googleplay?p=pff_parentguide
9,Angry Birds 2 - Apps on Google Play,https://play.google.com/store/apps/details?id=com.rovio.baba
10,Pixelated games - Android Apps on Google Play,https://play.google.com/store/search?q=Pixelated+games&c=apps
11,YouTube,http://www.youtube.com
12,About YouTube - YouTube,https://www.youtube.com/about/
13,"
          
            
              YouTube Blog — Official Blog for Latest YouTube News & Insights
            
          
          
        ",https://www.youtube.com/about/press/
14,YouTube copyright and fair use policies - How YouTube Works,https://www.youtube.com/about/copyright/
1,Parsed Name,http://www.youtube.com
2,Parsed Name,http://www.youtube.com
3,Parsed Name,http://www.youtube.com
4,Parsed Name,http://www.youtube.com
5,Parsed Name,http://www.youtube.com
6,Parsed Name,http://www.youtube.com
7,Parsed Name,http://www.youtube.com
8,Parsed Name,http://www.youtube.com
9,Parsed Name,http://www.youtube.com
10,Parsed Name,http://www.youtube.com
1,Parsed Name,http://www.google.com
2,Parsed Name,http://www.google.com
3,Parsed Name,http://www.google.com
4,Parsed Name,http://www.google.com
5,Parsed Name,http://www.google.com
6,Parsed Name,http://www.google.com
7,Parsed Name,http://www.google.com
8,Parsed Name,http://www.google.com
9,Parsed Name,http://www.google.com
10,Parsed Name,http://www.google.com
1,Parsed Name,http://www.youtube.com
2,Parsed Name,http://www.youtube.com
3,Parsed Name,http://www.youtube.com
4,Parsed Name,http://www.youtube.com
5,Parsed Name,http://www.youtube.com
